timestamp,msg_name,payload,ack,msg_type,uniq_id
13:36:19.527106,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60698,5,65,0000
13:36:19.527106,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:19.542728,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:19.542728,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:19.542728,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:19.774589,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:19.774589,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:19.774589,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57390,5,65,0000
13:36:19.774589,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60700,5,65,0000
13:36:19.774589,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:19.774589,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:19.790211,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:19.790211,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:20.028457,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:20.028457,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:20.028457,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57390,5,65,0000
13:36:20.028457,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60701,5,65,0000
13:36:20.028457,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:20.028457,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:20.028457,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:20.276458,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:20.276458,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:20.276458,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57390,5,65,0000
13:36:20.276458,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60702,5,65,0000
13:36:20.292072,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:20.292072,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:20.292072,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:20.292072,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:20.529942,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:20.529942,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:20.529942,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57391,5,65,0000
13:36:20.529942,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60705,5,65,0000
13:36:20.529942,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:20.529942,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:20.529942,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:20.545538,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:20.765669,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:20.765669,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:20.781290,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57391,5,65,0000
13:36:20.781290,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60706,5,65,0000
13:36:20.781290,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:20.781290,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:20.781290,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:20.781290,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:21.015100,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:21.015100,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:21.030763,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57390,5,65,0000
13:36:21.030763,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60710,5,65,0000
13:36:21.030763,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:21.046347,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:21.046347,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:21.046347,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:21.278117,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:21.278117,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:21.278117,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57388,5,65,0000
13:36:21.278117,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60710,5,65,0000
13:36:21.278117,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:21.278117,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:21.278117,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:21.278117,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:21.515889,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:21.515889,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:21.515889,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57387,5,65,0000
13:36:21.531517,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60711,5,65,0000
13:36:21.531517,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:21.531517,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:21.531517,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:21.531517,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:21.779022,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:21.779022,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:21.779022,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57387,5,65,0000
13:36:21.779022,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60711,5,65,0000
13:36:21.779022,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:21.779022,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:21.794642,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:21.794642,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:22.032649,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:22.032649,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:22.032649,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57388,5,65,0000
13:36:22.032649,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60709,5,65,0000
13:36:22.032649,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:22.032649,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:22.032649,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:22.266581,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:22.266581,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:22.266581,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57389,5,65,0000
13:36:22.266581,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60708,5,65,0000
13:36:22.282206,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:22.282206,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:22.282206,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:22.282206,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:38.500037,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:38.500037,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:38.500037,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57390,5,65,0000
13:36:38.500037,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60707,5,65,0000
13:36:38.500037,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:38.515657,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:38.515657,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:38.515657,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:38.753748,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:38.753748,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:38.753748,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57390,5,65,0000
13:36:38.753748,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60703,5,65,0000
13:36:38.753748,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:38.753748,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:38.753748,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:38.988668,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:39.004326,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57390,5,65,0000
13:36:39.004326,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60698,5,65,0000
13:36:39.004326,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:39.004326,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:39.004326,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:39.004326,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:39.248250,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:39.248250,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:39.254792,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57390,5,65,0000
13:36:39.254792,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60696,5,65,0000
13:36:39.254792,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:39.254792,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:39.254792,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:39.254792,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:39.509051,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:39.510048,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57390,5,65,0000
13:36:39.511046,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60692,5,65,0000
13:36:39.512043,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:39.513040,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:39.514038,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:39.515035,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:39.744708,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:39.744708,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:39.744708,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57389,5,65,0000
13:36:39.744708,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60692,5,65,0000
13:36:39.755718,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:39.755718,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:39.755718,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:39.755718,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:39.989813,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:40.005472,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:40.005472,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57389,5,65,0000
13:36:40.005472,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60690,5,65,0000
13:36:40.005472,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:40.005472,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:40.021091,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:40.021091,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:40.234448,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:40.234448,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:40.256575,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57388,5,65,0000
13:36:40.256575,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60689,5,65,0000
13:36:40.256575,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:40.256575,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:40.256575,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:40.256575,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:40.488243,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:40.488243,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:40.488243,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57388,5,65,0000
13:36:40.488243,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60689,5,65,0000
13:36:40.503867,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:40.503867,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:40.503867,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:40.503867,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:40.751236,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:40.757779,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:40.757779,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57388,5,65,0000
13:36:40.757779,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60688,5,65,0000
13:36:40.757779,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:40.757779,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:40.757779,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:40.757779,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:40.989499,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:41.005074,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57389,5,65,0000
13:36:41.005074,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60688,5,65,0000
13:36:41.005074,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:41.005074,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:41.005074,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:41.005074,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:41.252521,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:41.252521,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:41.252521,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57390,5,65,0000
13:36:41.252521,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60688,5,65,0000
13:36:41.252521,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:41.252521,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:41.259065,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:41.259065,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:41.506330,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:41.506330,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57391,5,65,0000
13:36:41.506330,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60688,5,65,0000
13:36:41.506330,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:41.506330,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:41.506330,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:41.506330,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:41.747051,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:41.747051,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:41.747051,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57390,5,65,0000
13:36:41.747051,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60689,5,65,0000
13:36:41.759558,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:41.759558,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:41.759558,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:41.759558,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:41.991059,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:41.991059,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:42.006645,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57390,5,65,0000
13:36:42.006645,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60690,5,65,0000
13:36:42.006645,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:42.006645,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:42.022267,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:42.022267,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:42.230120,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:42.245695,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:42.260203,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57390,5,65,0000
13:36:42.260203,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60691,5,65,0000
13:36:42.260203,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:42.260203,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:42.260203,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:42.260203,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:42.491362,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:42.491362,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:42.491362,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57389,5,65,0000
13:36:42.491362,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60691,5,65,0000
13:36:42.491362,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:42.506982,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:42.506982,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:42.506982,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:42.754283,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:42.754283,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:42.754283,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57389,5,65,0000
13:36:42.760796,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60691,5,65,0000
13:36:42.760796,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:42.760796,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:42.760796,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:42.760796,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:42.992570,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:43.010617,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57388,5,65,0000
13:36:43.010617,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60691,5,65,0000
13:36:43.010617,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:43.010617,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:43.010617,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:43.010617,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:43.239751,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:43.239751,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:43.239751,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57387,5,65,0000
13:36:43.255335,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60691,5,65,0000
13:36:43.255335,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:43.261888,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:43.261888,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:43.261888,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:43.509151,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:43.509151,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57387,5,65,0000
13:36:43.509151,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60692,5,65,0000
13:36:43.509151,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:43.509151,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:43.509151,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:43.509151,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:36:43.733691,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,0.0,5,65,0000
13:36:43.749312,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:36:43.749312,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57387,5,65,0000
13:36:43.762872,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60691,5,65,0000
13:36:43.762872,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:36:43.762872,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:36:43.762872,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:36:43.762872,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:37:08.148877,MSG_PRESSURE_INIT,10381,1,32,0000
13:37:08.149871,MSG_PRESSURE_START,10382,0,32,0000
13:37:08.547263,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1216.1879,5,65,0000
13:37:08.548264,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:37:08.549258,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57378,5,65,0000
13:37:08.550255,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60688,5,65,0000
13:37:08.551256,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:37:08.552249,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:37:08.563220,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:37:08.564219,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:37:08.788045,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1215.9084,5,65,0000
13:37:08.803876,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:37:08.804874,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57376,5,65,0000
13:37:08.806868,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60690,5,65,0000
13:37:08.807865,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:37:08.808862,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:37:08.819843,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:37:08.820831,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:37:09.043192,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1215.7979,5,65,0000
13:37:09.044197,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:37:09.045188,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57376,5,65,0000
13:37:09.046184,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60692,5,65,0000
13:37:09.059149,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:37:09.060146,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:37:09.061144,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:37:09.062141,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:37:09.298943,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1215.8203,5,65,0000
13:37:09.299941,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:37:09.300938,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57375,5,65,0000
13:37:09.301935,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60695,5,65,0000
